Year,Month,SFIA Direct(kWh),Data Center (kWh),Community College (kWh),Settle Tenant (kWh),Non-Settle Tenant (kWh),Usage Meter (kWh),Renewable Generation Recorded (kWh),Airport Total (kWh),Airport + Data Center + Community College Total (kWh),Tenant Total (kWh),Sum of Total (kWh),Check,SFIA Cost ($),Settle Tenant ($),Non-Settle Tenant ($),Tenant Total Cost ($),Sum of Total ($),Central Plant (Therms),Terminal Gas (Therms),Commission Gas (Therms),Tenant Gas (Therms),Non-Terminal Gas (Therms),Total (Therms),Total (kWh),Check,Central Plant $,Terminal Gas $,Commission Gas ($),Tenant Gas ($),Non-Terminal Gas $,Total $,Domestic,Double-counting Adjustment,Domestic (Adjusted),Cooling Tower,Irrigation,Sewage Treatment,Construction/Hydrant,General Maintenance,United MOC,United Hub,United T3 Hub,United  GSE,Hertz,Gate Gourmet,Post Office,Rental Car Agencies,Other Tenants,All Rental Car,Fire Protection/Maintenance,Flushing,Leakage,Airport Subtotal,Airport Subtotal (Adjusted),Airport Sub Net RSA,Airport Sub Net RSA (Adjusted) + Unmetered,Tenant Subtotal,Unmetered Subtotal,Total Consumption,Total (Sum of Subtotal),Normalized Days,Days in Billing Cycle,Billing
2013,11,13632489,0,6080,13301140,0,9867,22651,13642356,13648436,13301140,26949576,0,1314515,1280505,0,1280505,2595020,275037,31622,301372,51129,45843,352502,10328337,0,134975,26558,158730,43969,41166,202699,12,2,9,2,1,0,0,1,8,0,0,0,1,3,0,1,3,1,0,0,1,16,14,14,16,16,2,32,32,30,29,231200
2013,12,13874497,0,5120,13191552,0,11709,22625,13886206,13891326,13191552,27082878,0,1333569,1265953,0,1265953,2599521,328685,30663,351762,46275,38689,398037,11662535,0,160747,26239,181898,40785,35697,222683,11,2,9,2,1,2,0,1,7,0,0,0,1,2,0,1,3,1,0,0,1,17,15,15,17,15,2,31,31,30,31,228292
2014,1,14224438,0,5920,13449294,0,14154,19878,14238592,14244512,13449294,27693806,0,1406714,1327774,0,1327774,2734488,276347,31175,297321,45508,35307,342829,10044914,0,158114,28793,179058,43278,35429,222336,10,2,7,3,1,0,0,1,8,0,0,0,1,3,0,1,4,2,0,0,1,15,13,13,14,18,1,31,31,30,32,228595
2014,2,11307151,0,5920,13449294,0,13277,13499,11320428,11326348,13449294,24775642,0,1136999,1349698,0,1349698,2486696,256826,31524,273935,43723,29308,317658,9307424,0,160817,31298,179234,44492,31610,223726,11,2,9,1,0,0,0,1,9,0,0,0,1,4,0,1,4,2,0,0,1,13,11,11,12,19,1,31,31,30,28,225611
2014,3,14217248,0,5920,13449294,0,13463,20406,14230711,14236631,13449294,27685925,0,1423178,1344119,0,1344119,2767297,246572,30183,263329,41871,28445,305200,8942391,0,188639,28001,205346,39441,28148,244788,10,2,8,2,0,1,1,1,9,0,0,0,1,4,0,1,3,2,0,0,0,15,13,12,13,19,0,32,32,30,29,231479
2014,4,13156039,0,3840,13449294,0,13771,34464,13169810,13173650,13449294,26622944,0,1344294,1371837,0,1371837,2716131,238578,29279,250218,39428,21789,289646,8486657,0,157366,25809,168635,35697,21157,204332,12,3,9,2,0,1,0,0,8,0,0,0,1,3,0,1,4,1,0,0,4,16,13,13,17,18,4,35,35,30,30,253733
2014,5,14526902,0,5520,13297563,0,11057,20317,14537959,14543479,13297563,27841042,0,2128520,1946412,0,1946412,4074933,221921,30514,230487,40851,18903,271338,7950220,0,149384,28184,157945,38139,18515,196084,13,2,11,3,1,1,3,1,7,0,0,0,1,3,0,1,3,2,0,0,1,21,18,16,17,16,2,36,36,30,32,219958
2014,6,13735745,0,5520,13297563,0,11742,19372,13747487,13753007,13297563,27050570,0,2016970,1949669,0,1949669,3966639,206261,29527,212302,38261,14775,250563,7341512,0,134490,28076,140765,36772,14971,177538,13,2,11,3,1,0,7,1,8,0,0,0,1,3,0,1,4,2,0,0,0,25,23,16,16,18,0,40,40,30,29,294663
2014,7,14871822,41342,5920,13704396,0,11997,17418,14883819,14931081,13704396,28635477,0,2167562,1994737,0,1994737,4162299,185353,32765,190658,41605,14145,232263,6805321,0,123192,28963,128767,37617,14229,166384,13,2,11,4,1,0,3,1,7,0,0,0,1,3,0,1,3,2,0,0,5,22,20,17,22,15,5,40,40,30,33,311763
2014,8,14809519,53051,4320,13953716,0,11702,0,14821221,14878592,13953716,28832308,0,2122713,1997378,0,1997378,4120091,189173,28633,193838,36460,12492,230298,6747754,0,113153,26386,118333,34597,13391,152930,13,2,11,4,1,0,0,1,7,0,0,0,1,3,0,1,3,2,0,0,5,19,17,16,21,16,5,37,37,30,30,292277
2014,9,14836903,51973,5840,13286868,0,12188,0,14849091,14906904,13286868,28193772,0,2168506,1939321,0,1939321,4107827,174724,29725,179861,37394,12806,217255,6365596,0,80527,27032,86104,34848,13392,120952,12,3,9,5,1,0,0,1,9,0,0,0,1,4,0,1,4,2,0,0,1,18,16,16,17,18,1,35,35,30,29,277181
2014,10,15358398,52874,4560,13644163,0,12490,0,15370888,15428322,13644163,29072485,0,2296804,2037748,0,2037748,4334551,187525,31779,194682,43094,18472,237776,6966849,0,117327,27815,124856,39267,18980,164123,12,2,9,5,1,0,0,0,8,0,0,0,1,3,0,1,3,1,0,0,3,18,15,15,18,16,3,34,34,30,33,266875
2014,11,13827951,49893,5520,13054147,0,9013,0,13836964,13892377,13054147,26946524,0,1470574,1386272,0,1386272,2856846,226064,30923,236044,41633,20690,277677,8135964,0,143267,28550,154064,39854,22100,193917,11,3,9,3,0,0,0,1,8,0,0,0,1,3,0,1,3,2,0,0,0,15,13,13,13,17,0,29,29,30,28,229710
2014,12,14312434,50829,4960,13056854,0,21184,0,14333618,14389407,13056854,27446261,0,1532074,1394292,0,1394292,2926366,263395,29600,282639,40781,30425,323420,9476247,0,187919,28244,208164,40593,32594,248757,9,2,7,2,0,0,0,0,7,0,0,0,1,2,0,0,3,1,0,0,4,12,10,10,14,13,4,27,27,30,34,214739
2015,1,13621017,51265,4960,13056854,0,15395,0,13636412,13692637,13056854,26749491,0,1429884,1368067,0,1368067,2797951,274897,31686,289928,43823,27167,333750,9778914,0,159266,29232,175211,42378,29090,217589,12,3,9,2,0,0,0,0,8,0,0,0,1,2,0,1,4,1,0,0,0,14,12,12,12,16,0,28,28,30,29,219674
2015,2,11458825,48831,5360,13056854,0,13650,0,11472475,11526666,13056854,24583520,0,1221741,1389286,0,1389286,2611027,233394,28965,245072,39984,22697,285056,8352167,0,126583,25384,138417,36685,23135,175102,9,2,7,3,0,0,0,0,8,0,0,0,0,3,0,1,3,1,0,0,4,13,11,11,15,15,5,31,31,30,28,240640
2015,3,14206768,55165,5360,13056854,0,10742,0,14217510,14278035,13056854,27334889,0,1488559,1366272,0,1366272,2854830,254231,30802,266080,42398,23445,308478,9038436,0,137362,23623,147762,33750,20527,181511,10,2,8,2,0,1,0,1,8,0,0,0,0,3,0,1,3,1,0,0,3,14,12,12,15,16,3,31,31,30,30,224527
2015,4,13206035,52866,5440,12950955,0,11293,0,13217328,13275634,12950955,26226589,0,1406204,1376976,0,1376976,2783180,269953,32207,283072,43856,24768,326928,9579023,0,129165,21822,139359,31108,19479,170466,10,2,8,2,0,1,0,1,7,0,0,0,0,2,0,1,3,1,0,0,6,14,11,11,17,14,6,31,31,30,32,241186
2015,5,13843250,53633,4880,13452023,0,11870,0,13855120,13913633,13452023,27365656,0,2008632,1949411,0,1949411,3958043,283543,29103,293712,36971,18037,330683,9689047,0,133695,20684,142158,27872,15650,170030,12,3,9,2,0,0,0,0,7,0,0,0,0,2,0,0,3,1,0,0,2,15,13,13,15,14,2,29,29,30,29,224915
2015,6,13996653,54176,2160,13278801,0,11334,0,14007987,14064323,13278801,27343124,0,2105975,1995206,0,1995206,4101181,226944,27313,233489,36228,15460,269717,7902737,0,113994,19466,119702,27195,13437,146897,13,3,10,3,1,0,0,1,8,0,0,0,0,2,0,1,3,1,0,0,2,17,15,15,17,15,2,32,32,30,30,251131
2015,7,15584561,58470,2240,13769637,0,9792,0,15594353,15655063,13769637,29424700,0,2330453,2056820,0,2056820,4387272,197123,30215,202548,38055,13265,240603,7049697,0,98787,21496,103801,28564,12082,132365,12,2,10,4,1,0,0,1,7,0,0,0,0,2,0,1,3,1,0,0,4,18,15,15,20,13,4,33,33,30,33,286730
2015,8,15256051,59729,2160,14248996,0,12473,0,15268524,15330413,14248996,29579409,0,2234642,2084164,0,2084164,4318806,175419,29238,179711,37521,12574,217231,6364903,0,88124,20802,92968,28191,12233,121160,13,2,10,5,1,0,0,1,8,0,0,0,0,2,0,1,3,1,0,0,2,19,17,17,19,15,2,33,33,30,29,290662
2015,9,15796725,59537,9760,12606205,0,10462,0,15807187,15876484,12606205,28482689,0,2354566,1876865,0,1876865,4231431,183176,33190,188836,41914,14384,230750,6761000,0,88974,22010,93908,29455,12379,123363,13,2,10,5,1,0,0,1,7,0,0,0,0,2,0,1,3,1,0,0,0,20,17,17,18,14,0,32,32,30,30,278410
2015,10,16421214,60676,4080,12993519,0,10338,0,16431552,16496308,12993519,29489827,0,2401419,1898067,0,1898067,4299486,208064,21636,219198,33530,23028,252728,7404954,0,99781,16944,110209,27835,21318,138043,11,2,9,4,1,0,0,1,7,0,0,0,0,2,0,0,7,1,0,0,0,16,14,14,15,17,1,32,32,30,32,277364
2015,11,12641431,57729,5840,13593928,0,11253,0,12652684,12716253,13593928,26310181,0,1309324,1405233,0,1405233,2714557,252430,28103,271237,41682,32387,312920,9168576,0,121192,23495,139134,36842,31289,175976,11,2,9,2,0,0,0,1,6,0,0,0,0,2,0,0,3,1,0,0,1,14,12,12,14,13,1,26,26,30,29,231218
2015,12,13697268,56789,5680,13194147,0,10373,0,13707641,13770110,13194147,26964257,0,1418669,1364698,0,1364698,2783367,297681,31594,320085,49690,40500,369775,10834447,0,145710,26328,167079,43871,38913,210951,11,2,9,1,0,0,0,1,5,0,0,0,0,2,0,0,3,1,0,0,5,13,11,11,15,12,5,27,27,30,34,236219
2016,1,13613693,59344,5680,13595401,0,15100,0,13628793,13693817,13595401,27289218,0,1433041,1428307,0,1428307,2861348,315039,32403,331040,46067,29665,377107,11049263,0,161598,28098,177995,42643,30942,220638,11,2,8,2,0,0,0,1,6,0,0,0,0,2,0,0,3,1,0,0,4,14,11,11,15,12,4,27,27,30,28,234171
2016,2,13207312,54886,5040,12787092,0,13174,0,13220486,13280412,12787092,26067504,0,1406907,1359554,0,1359554,2766460,264350,27710,275434,41332,24706,316766,9281277,0,128308,20174,138259,32083,21861,170342,11,3,8,3,0,0,0,1,6,0,0,0,1,2,0,1,3,2,0,0,3,15,12,12,16,13,4,29,29,30,29,255052
2016,3,14846883,58507,5920,12787092,0,15555,0,14862438,14926865,12787092,27713957,0,1606270,1380818,0,1380818,2987088,288276,29981,299168,45087,25997,344254,10086681,0,123469,18206,131821,29156,19301,160976,9,2,7,3,0,0,0,0,5,0,0,0,0,1,0,0,3,1,0,0,7,13,11,11,18,11,7,29,29,30,33,255507
2016,4,13512898,60078,6480,13319650,0,12930,0,13525828,13592386,13319650,26912036,0,1480326,1456518,0,1456518,2936844,257822,31635,266800,44681,22024,311481,9126429,0,101114,19393,108148,29107,16747,137255,14,3,11,3,0,0,0,1,6,0,0,0,1,2,0,0,4,1,0,0,3,19,16,16,19,13,3,31,31,30,29,274972
2016,5,14555166,58329,6160,13076243,0,11041,0,14566207,14630696,13076243,27706939,0,2220366,1992537,0,1992537,4212903,255408,24621,264275,35815,20061,300090,8792669,0,104928,1108,101567,1619,-2849,103186,13,3,11,3,1,0,0,1,6,0,0,0,0,2,0,1,4,1,0,0,5,18,15,15,20,13,5,34,34,30,30,295271
2016,6,14114695,59715,6160,12995885,0,8874,0,14123569,14189444,12995885,27185329,0,2181436,2006369,0,2006369,4187805,222240,29574,227274,39263,14723,266537,7809561,0,92072,18217,96315,26001,12028,122317,14,3,11,4,1,0,0,1,5,1,0,0,1,2,0,1,4,1,0,0,6,19,16,16,22,13,6,35,35,30,31,314437
2016,7,14064108,63707,6080,13801536,0,11038,0,14075146,14144933,13801536,27946469,0,2142806,2099988,0,2099988,4242793,235049,27958,240083,41966,19042,282049,8264052,0,117900,21624,122937,33687,17100,156624,15,3,12,3,1,0,0,1,6,0,0,0,1,2,0,1,4,1,0,0,6,21,18,18,24,14,6,37,37,30,28,358175
2016,8,14784511,58767,5920,13516803,0,11557,0,14796068,14860755,13516803,28377558,0,2247099,2051687,0,2051687,4298786,233304,46225,237581,57271,15323,294852,8639191,0,110837,36834,115537,47858,15724,163395,15,3,12,4,1,0,0,1,6,0,0,0,1,2,0,1,4,1,0,0,4,20,17,17,22,14,5,36,36,30,31,342314
2016,9,14028224,62456,6160,13453569,0,12096,0,14040320,14108936,13453569,27562505,0,2213322,2119649,0,2119649,4332970,226678,35495,231174,47481,16483,278656,8164638,0,110370,30926,115435,43364,17503,158799,13,2,10,4,1,0,0,1,5,0,0,0,0,2,0,1,3,1,0,0,7,18,16,16,23,11,7,35,35,30,32,332045
2016,10,14588262,66552,4960,13503024,0,11748,0,14600010,14671522,13503024,28174546,0,2226067,2057649,0,2057649,4283716,232264,19373,238310,32255,18928,270565,7927588,0,114255,20390,121872,35871,23098,157744,13,3,11,4,0,0,0,1,6,0,0,0,0,2,0,1,4,1,0,0,6,18,16,16,22,13,6,36,36,30,29,344871
2016,11,13491817,80616,5360,13277738,0,11469,0,13503286,13589262,13277738,26867000,0,1514378,1487554,0,1487554,3001932,246206,25673,259969,40402,28492,300371,8800900,0,119447,27625,136675,45506,35109,182181,13,3,11,3,0,0,0,1,5,0,0,0,0,2,0,0,3,1,0,0,4,18,15,15,20,12,4,31,31,30,30,303545
2016,12,13737470,61304,4880,12800970,0,15244,0,13752714,13818898,12800970,26619868,0,1524194,1417300,0,1417300,2941494,319392,27138,340491,46097,40058,386588,11327077,0,165447,27804,189615,50022,46387,239637,12,2,10,2,0,0,0,1,5,0,0,0,0,2,0,0,3,1,0,0,16,15,13,13,29,11,16,40,40,30,32,385943
2017,1,13192247,70700,4880,12800970,0,17619,0,13209866,13285446,12800970,26086416,0,1474591,1427436,0,1427436,2902027,331232,23196,348425,40411,34408,388836,11392934,0,134005,23505,154006,43786,40282,197792,14,3,12,1,0,0,0,1,6,0,0,0,0,2,0,1,4,1,0,0,0,17,14,14,15,13,0,28,28,30,29,261119
2017,2,11824927,67856,5760,11753056,0,19372,0,11844299,11917915,11753056,23670971,0,1350344,1338239,0,1338239,2688583,264481,28553,278198,44221,29385,322419,9446917,0,140415,29394,156523,47567,34281,204090,15,2,13,2,0,0,0,1,5,0,0,0,0,2,0,1,3,1,0,0,0,19,16,16,17,12,1,29,29,30,28,276863
2017,3,13957401,66772,4720,12275640,0,22028,0,13979429,14050921,12275640,26326561,0,1579650,1385420,0,1385420,2965070,276070,19453,287012,35092,26581,322104,9437684,0,126412,19537,138527,36407,28986,174934,14,2,12,2,0,0,0,1,5,0,0,0,0,2,0,1,3,1,0,0,4,18,16,16,20,12,4,32,32,30,33,303822
2017,4,12854721,69282,6080,12572789,0,21490,0,12876211,12951573,12572789,25524362,0,1457787,1421488,0,1421488,2879275,255296,8934,262420,23236,21426,285656,8369748,0,124153,8091,131972,23135,22862,155107,11,2,9,2,0,0,0,1,5,0,0,0,0,2,0,1,3,1,0,0,5,15,13,13,18,11,5,29,29,30,33,276995
2017,5,13895196,71111,7040,12626273,0,11163,0,13906359,13984510,12626273,26610783,0,2246286,2038750,0,2038750,4285035,251960,28013,258425,41406,19858,299831,8785068,0,120038,15255,127093,29228,21027,156321,15,3,12,3,1,0,0,3,6,0,0,0,1,2,0,1,4,2,0,0,3,22,19,19,23,15,4,38,38,30,28,366383
2017,6,13412352,66832,14320,12643077,0,11286,0,13423638,13504790,12643077,26147867,0,2188085,2059766,0,2059766,4247851,224641,34227,229969,46739,17840,276708,8107584,0,113355,27030,119014,39377,18006,158391,15,3,12,3,1,0,0,3,5,0,0,0,1,2,0,1,4,1,0,0,10,22,19,19,29,13,10,42,42,30,31,412296
2017,7,14417693,75291,5460,12583614,0,11818,0,14429511,14510262,12583614,27093876,0,2252780,1963498,0,1963498,4216278,225758,27869,231214,39699,17286,270913,7937770,0,108491,21444,114131,32635,16832,146766,18,4,14,4,1,1,2,3,6,0,0,0,1,2,0,1,5,1,0,0,-4,29,24,23,19,15,-3,36,36,30,28,372166
2017,8,15380441,72238,5760,12535252,0,13975,0,15394416,15472414,12535252,28007666,0,2460241,2002122,0,2002122,4462363,203336,31722,206871,38822,10635,245693,7198819,0,97641,23507,101353,30522,10727,131875,16,3,13,4,1,1,1,2,5,0,0,0,0,2,0,0,4,1,0,0,9,24,21,20,30,13,10,44,44,30,33,447115
2017,9,15512367,72999,10320,12252318,0,9308,0,15521675,15604994,12252318,27857312,0,2485543,1961230,0,1961230,4446773,159723,30078,164228,40267,14693,204494,5991705,0,92944,22357,97554,32216,14468,129769,16,3,13,6,1,0,1,2,6,0,0,0,0,2,0,1,4,1,0,0,2,26,23,22,24,14,2,39,39,30,28,405768
2017,10,14399437,64302,9920,13067400,0,12005,0,14411442,14485664,13067400,27553064,0,2301146,2085459,0,2085459,4386605,206627,34250,213135,46007,18264,259141,7592867,0,117309,27480,124351,39640,19202,163990,13,3,11,4,1,1,1,1,5,0,0,0,0,2,0,1,4,1,0,0,4,20,17,17,21,12,5,34,34,30,34,353448
2017,11,13558540,67335,10480,12097819,0,23558,0,13582097,13659912,12097819,25757731,0,1540841,1369810,0,1369810,2910652,265256,3839,276312,18392,25610,294705,8634886,0,162842,4280,175185,20112,28176,195298,17,3,14,3,1,1,0,1,6,0,0,0,0,2,0,1,5,1,0,0,2,24,21,20,23,14,3,38,38,30,28,390559
2017,12,13452456,67315,9922,12575671,0,12307.2,0,13464763.2,13542000.2,12575671,26117671.2,0,1510954.62,1410036.68,0,1410036.68,2920991.3,305315,4078,319240,21353,31201,340594,9979434,0,177157,4659,192931,23764,34880,216696,13,3,10,2,0,0,0,2,6,0,0,0,0,2,0,0,4,4,0,0,5,18,15,15,20,13,6,33,33,30,28,345374
